wavelength,flux
5443.772,8.978
5445.027,9.302
5446.28,7.544
5447.536,6.55
5448.789,8.777
5450.042,7.992
5451.299,8.514
5452.553,7.81
5453.811,8.137
5455.065,9.584
5456.323,9.457
5457.579,8.938
5458.834,7.006
5460.093,9.716
5461.349,10.153
5462.608,10.49
5463.865,9.942
5465.125,8.071
5466.382,10.588
5467.64,8.345
5468.9,9.098
5470.159,9.197
5471.42,8.198
5472.679,9.97
5473.94,8.946
5475.2,7.884
5476.462,10.774
5477.722,10.035
5478.982,8.391
5480.246,9.581
5481.507,9.767
5482.771,7.348
5484.032,8.117
5485.296,8.281
5486.559,9.325
5487.821,8.416
5489.086,9.043
5490.349,9.664
5491.615,10.192
5492.878,8.547
5494.145,8.872
5495.409,9.124
5496.673,9.061
5497.94,8.095
5499.206,9.728
5500.474,9.426
5501.739,7.466
5503.007,6.613
5504.273,10.132
5505.54,9.934
5506.81,9.665
5508.076,7.718
5509.346,7.685
5510.614,7.668
5511.884,7.047
5513.152,6.682
5514.421,6.68
5515.692,8.501
5516.961,7.112
5518.233,10.867
5519.503,7.294
5520.776,9.836
5522.046,8.322
5523.316,8.252
5524.59,7.912
5525.861,8.325
5527.135,7.51
5528.406,9.492
5529.681,8.516
5530.954,8.282
5532.226,8.76
5533.501,7.906
5534.774,8.53
5536.051,8.551
5537.324,8.72
5538.601,7.612
5539.875,9.193
5541.15,9.309
5542.428,9.028
5543.703,7.967
5544.981,8.404
5546.257,9.281
5547.536,9.884
5548.812,8.951
5550.088,8.75
5551.368,8.07
5552.645,9.285
5553.926,8.684
5555.203,7.985
5556.484,7.728
5557.763,7.992
5559.041,9.888
5560.323,7.084
5561.602,10.242
5562.885,8.502
5564.165,7.613
5565.447,8.551
5566.728,9.132
5568.008,8.245
5569.292,8.432
5570.574,9.649
5571.858,8.18
5573.14,8.317
5574.425,9.302
5575.708,9.857
5576.993,12.539
5578.276,16.167
5579.56,9.057
5580.846,9.28
5582.13,8.019
5583.417,8.375
5584.702,8.222
5585.989,9.322
5587.274,9.134
5588.56,7.645
5589.849,8.25
5591.135,7.545
5592.424,8.588
5593.71,8.556
5595,9.195
5596.288,8.135
5597.575,9.332
5598.866,7.354
5600.154,7.736
5601.445,7.948
5602.733,8.029
5604.025,9.104
5605.315,9.154
5606.604,8.466
5607.897,8.013
5609.187,9.431
5610.48,8.907
5611.771,8.566
5613.065,9.252
5614.357,7.557
5615.648,7.931
5616.943,8.215
5618.235,7.784
5619.531,8.649
5620.824,7.752
5622.12,9.54
5623.413,8.882
5624.707,7.24
5626.004,9.097
5627.298,9.263
5628.596,7.593
5629.891,8.853
5631.189,7.808
5632.484,8.252
5633.78,7.802
5635.079,5.439
5636.375,7.99
5637.675,9.207
5638.972,9.141
5640.272,8.497
5641.57,8.143
5642.868,7.933
5644.169,6.234
5645.468,8.729
5646.77,6.793
5648.068,7.129
5649.371,8.602
5650.67,9.608
5651.971,8.595
5653.274,7.965
5654.574,7.038
5655.878,8.681
5657.18,9.786
5658.484,9.457
5659.786,8.438
5661.088,9.26
5662.393,9.179
5663.696,6.961
5665.002,7.882
5666.305,9.663
5667.612,9.171
5668.916,8.912
5670.22,8.136
5671.527,9.454
5672.832,6.701
5674.14,9.209
5675.445,10.463
5676.754,7.335
5678.06,8.004
5679.37,6.192
5680.676,7.728
5681.983,6.615
5683.293,7.81
5684.601,7.432
5685.911,8.751
5687.219,7.44
5688.531,7.549
5689.839,8.71
5691.148,10.12
5692.461,10.132
5693.771,7.524
5695.083,7.742
5696.394,6.933
5697.707,8.587
5699.018,9.551
5700.329,9.58
5701.643,9.893
5702.955,9.287
5704.27,7.885
5705.583,8.332
5706.898,10.156
5708.211,7.318
5709.524,10.07
5710.841,9.44
5712.154,8.092
5713.472,7.791
5714.786,8.566
5716.104,7.277
5717.419,9.015
5718.734,10.327
5720.053,7.854
5721.369,7.122
5722.688,8.698
5724.004,8.502
5725.324,7.834
5726.642,8.148
5727.959,9.283
5729.28,10.823
5730.598,9.453
5731.919,8.819
5733.238,7.304
5734.56,9.791
5735.879,8.219
5737.199,8.828
5738.521,6.481
5739.842,7.565
5741.166,7.696
5742.486,6.758
5743.811,8.493
5745.132,9.07
5746.454,7.614
5747.778,8.541
5749.101,8.91
5750.427,7.781
5751.75,8.886
5753.076,10.138
5754.399,6.459
5755.723,7.613
5757.05,9.681
5758.375,9.825
5759.703,9.088
5761.027,9.237
5762.356,7.399
5763.682,7.606
5765.008,8.456
5766.337,6.65
5767.664,9.714
5768.994,8.25
5770.321,8.436
5771.651,10.221
5772.979,9.546
5774.307,10.346
5775.639,6.38
5776.967,8.426
5778.299,10.082
5779.629,9.347
5780.961,8.272
5782.292,9.053
5783.625,7.884
5784.956,7.613
5786.286,10.403
5787.621,8.742
5788.952,8.274
5790.287,8.507
5791.619,7.83
5792.955,10.011
5794.287,9.619
5795.62,9.301
5796.957,8.608
5798.29,7.511
5799.627,8.51
5800.961,10.458
5802.299,6.561
5803.634,8.167
5804.969,7.507
5806.308,8.243
5807.644,6.149
5808.982,7.685
5810.319,8.828
5811.659,8.651
5812.996,8.597
5814.333,8.277
5815.674,10.771
5817.012,10.435
5818.353,8.451
5819.691,6.599
5821.034,8.972
5822.373,8.38
5823.712,6.445
5825.055,5.832
5826.395,6.745
5827.739,7.798
5829.079,6.962
5830.423,7.061
5831.765,6.631
5833.106,10.718
5834.452,9.429
5835.793,8.789
5837.14,7.263
5838.482,8.37
5839.829,9.06
5841.172,8.675
5842.516,9.796
5843.863,8.628
5845.208,6.423
5846.555,8.28
5847.9,9.539
5849.249,9.659
5850.594,9.319
5851.94,9.35
5853.29,8.813
5854.636,7.904
5855.986,8.175
5857.333,8.293
5858.684,8.186
5860.032,9.227
5861.38,8.476
5862.732,9.332
5864.081,7.426
5865.433,7.085
5866.782,8.606
5868.135,8.461
5869.485,8.469
5870.835,8.701
5872.189,8.683
5873.54,9.895
5874.894,10.955
5876.246,8.549
5877.601,6.886
5878.953,9.962
5880.305,8.243
5881.661,7.923
5883.015,8.223
5884.371,7.082
5885.725,9.491
5887.082,7.375
5888.437,7.007
5889.794,8.739
5891.149,8.151
5892.504,7.256
5893.863,8.348
5895.219,7.767
5896.579,6.875
5897.935,10.975
5899.295,8.138
5900.652,8.821
5902.01,7.576
5903.371,8.721
5904.729,9.769
5906.09,8.701
5907.449,8.316
5908.811,8.39
5910.17,7.655
5911.53,8.035
5912.893,7.957
5914.253,8.47
5915.617,10.373
5916.978,10.64
5918.343,8.952
5919.704,7.703
5921.066,8.503
5922.431,9.164
5923.794,8.904
5925.16,8.205
5926.523,8.126
5927.89,7.707
5929.253,6.448
5930.617,8.503
5931.985,7.578
5933.35,8.099
5934.718,8.573
5936.083,7.346
5937.452,7.749
5938.818,7.718
5940.184,8.543
5941.554,9.981
5942.92,8.934
5944.291,7.84
5945.659,8.393
5947.03,7.973
5948.397,10.209
5949.766,8.853
5951.138,8.797
5952.507,9.209
5953.88,8.812
5955.25,8.614
5956.623,8.83
5957.993,7.976
5959.364,6.977
5960.738,7.714
5962.109,9.411
5963.484,9.083
5964.856,7.181
5966.231,7.537
5967.604,9.114
5968.977,8.237
5970.353,8.667
5971.727,9.182
5973.104,7.78
5974.478,8.416
5975.855,8.177
5977.23,7.921
5978.605,7.603
5979.984,6.757
5981.36,7.446
5982.739,8.918
5984.115,8.898
5985.495,8.035
5986.872,7.963
5988.25,9.227
5989.63,8.948
5991.008,8.087
5992.39,9.122
5993.768,8.573
5995.15,7.957
5996.53,7.921
5997.913,7.267
5999.292,8.172
6000.672,9.714
6002.056,7.338
6003.437,8.334
6004.821,8.884
6006.203,8.455
6007.587,8.877
6008.97,7.475
6010.352,7.798
6011.738,8.504
6013.121,7.799
6014.508,7.537
6015.891,8.194
6017.278,8.619
6018.663,8.91
6020.047,8.457
6021.436,7.223
6022.821,8.368
6024.209,6.721
6025.596,7.208
6026.985,7.63
6028.372,8.164
6029.758,8.687
6031.149,7.931
6032.536,7.885
6033.927,8.314
6035.315,8.199
6036.707,8.349
6038.096,8.475
6039.485,8.533
6040.877,9.456
6042.267,6.586
6043.661,9.065
6045.051,7.697
6046.445,7.841
6047.836,7.759
6049.227,8.609
6050.622,7.698
6052.014,7.415
6053.41,7.596
6054.802,7.634
6056.198,8.182
6057.592,7.978
6058.985,7.46
6060.382,8.537
6061.776,7.656
6063.174,8.793
6064.569,8.965
6065.968,8.457
6067.363,9.26
6068.759,8.755
6070.158,8.369
6071.555,7.936
6072.955,7.796
6074.352,7.816
6075.753,7.652
6077.15,8.208
6078.548,8.904
6079.95,8.423
6081.349,8.1
6082.751,8.984
6084.15,7.492
6085.554,8.208
6086.954,8.319
6088.354,8.368
6089.758,8.119
6091.159,8.085
6092.563,7.965
6093.965,7.962
6095.37,8.904
6096.772,9.406
6098.178,8.428
6099.581,8.468
6100.984,8.336
6102.391,8.839
6103.795,7.665
6105.203,8.078
6106.607,8.954
6108.015,9.068
6109.42,7.026
6110.826,8.118
6112.235,8.372
6113.641,7.827
6115.051,8.491
6116.458,8.831
6117.868,8.518
6119.275,7.914
6120.683,8.947
6122.095,8.186
6123.503,8.12
6124.915,7.693
6126.324,9.34
6127.737,8.514
6129.146,7.901
6130.557,7.943
6131.97,9.244
6133.381,8.975
6134.795,7.696
6136.207,8.007
6137.622,8.669
6139.034,8.303
6140.446,8.386
6141.862,8.201
6143.275,6.552
6144.691,7.336
6146.105,7.393
6147.522,8.611
6148.937,7.944
6150.351,7.36
6151.769,8.978
6153.185,7.36
6154.604,8.146
6156.019,9.411
6157.439,8.153
6158.855,8.907
6160.272,8.587
6161.693,8.191
6163.11,7.14
6164.531,7.191
6165.95,9.004
6167.371,9.013
6168.79,8.644
6170.209,8.429
6171.632,9.046
6173.052,7.708
6174.476,7.677
6175.896,7.405
6177.32,6.596
6178.741,7.142
6180.163,7.641
6181.587,7.52
6183.01,8.118
6184.436,8.744
6185.858,8.16
6187.285,7.934
6188.708,7.881
6190.132,6.886
6191.559,8.831
6192.983,8.367
6194.412,7.201
6195.836,7.245
6197.265,7.666
6198.691,7.281
6200.117,7.937
6201.547,8.853
6202.973,7.825
6204.404,7.878
6205.831,7.893
6207.262,8.142
6208.69,7.718
6210.122,7.744
6211.55,7.794
6212.979,8.805
6214.412,8.563
6215.842,8.228
6217.275,8.852
6218.706,8.638
6220.139,7.325
6221.57,8.081
6223.001,8.559
6224.437,7.605
6225.869,9.07
6227.304,7.507
6228.737,7.139
6230.173,7.963
6231.606,7.266
6233.04,6.251
6234.477,8.315
6235.912,8.65
6237.35,8.021
6238.784,8.336
6240.223,6.842
6241.659,7.236
6243.094,7.781
6244.534,7.562
6245.971,7.912
6247.411,7.464
6248.848,7.744
6250.289,9.228
6251.727,8.952
6253.165,7.757
6254.607,8.174
6256.046,7.978
6257.489,7.766
6258.928,8.913
6260.372,7.873
6261.812,7.442
6263.252,7.934
6264.696,8.665
6266.138,8.567
6267.583,8.471
6269.024,7.727
6270.47,7.184
6271.913,8.327
6273.355,7.794
6274.802,8.871
6276.246,7.51
6277.693,7.387
6279.137,8.292
6280.585,7.771
6282.03,7.338
6283.475,7.086
6284.924,7.7
6286.37,7.756
6287.819,7.949
6289.266,7.629
6290.716,8.351
6292.164,7.83
6293.611,6.755
6295.062,7.56
6296.51,7.201
6297.962,8.282
6299.411,8.358
6300.864,4.936
6302.313,10.651
6303.763,9.031
6305.217,6.611
6306.667,6.291
6308.122,8.926
6309.573,7.661
6311.028,7.308
6312.479,7.853
6313.932,7.617
6315.388,7.407
6316.84,6.85
6318.297,7.233
6319.751,8.295
6321.208,7.365
6322.662,7.358
6324.12,7.224
6325.575,7.187
6327.03,8.327
6328.489,7.701
6329.945,9.271
6331.405,8.115
6332.861,8.375
6334.322,7.653
6335.779,7.168
6337.236,7.823
6338.698,7.252
6340.156,7.56
6341.618,8.208
6343.077,7.918
6344.54,7.889
6345.999,6.965
6347.459,6.983
6348.923,8.265
6350.383,7.156
6351.848,7.531
6353.309,7.946
6354.774,7.944
6356.236,7.108
6357.698,7.861
6359.164,7.702
6360.627,7.674
6362.094,8.016
6363.558,8.07
6365.025,8.972
6366.489,8.902
6367.954,8.32
6369.422,8.162
6370.888,7.529
6372.356,8.092
6373.823,8.253
6375.292,7.111
6376.759,7.4
6378.226,7.905
6379.697,8.353
6381.165,7.89
6382.636,8.626
6384.104,7.549
6385.576,8.473
6387.045,8.048
6388.515,7.487
6389.988,7.756
6391.458,7.201
6392.932,7.953
6394.402,8.699
6395.877,7.68
6397.348,7.496
6398.82,7.674
6400.295,8.336
6401.768,8.281
6403.244,8.445
6404.717,7.588
6406.194,7.909
6407.668,8.255
6409.142,7.965
6410.62,8.617
6412.095,8.181
6413.573,7.597
6415.049,8.215
6416.528,7.488
6418.004,7.067
6419.48,8.01
6420.961,8.876
6422.438,8.514
6423.919,7.913
6425.397,8.131
6426.878,7.955
6428.357,7.833
6429.836,8.186
6431.318,8.27
6432.798,7.459
6434.281,8.32
6435.762,7.061
6437.246,6.389
6438.727,7.444
6440.211,6.611
6441.693,7.424
6443.175,8.777
6444.661,8.431
6446.143,8.105
6447.629,7.217
6449.113,7.159
6450.6,7.468
6452.084,7.346
6453.568,7.773
6455.057,7.311
6456.542,7.216
6458.03,7.619
6459.516,7.63
6461.005,6.843
6462.492,8.331
6463.979,8.908
6465.469,7.865
6466.957,7.269
6468.448,7.313
6469.936,8.926
6471.428,7.664
6472.917,7.26
6474.406,7.08
6475.898,7.381
6477.388,7.508
6478.882,7.215
6480.373,7.935
6481.867,8.284
6483.358,7.951
6484.85,8.756
6486.345,8.496
6487.837,7.771
6489.333,7.624
6490.826,8.597
6492.323,6.929
6493.816,7.376
6495.31,7.265
6496.808,8.33
6498.303,7.967
6499.801,5.261
6501.296,7.668
6502.795,8.325
6504.292,7.923
6505.788,7.244
6507.288,7.093
6508.785,8.68
6510.286,9.132
6511.784,7.678
6513.285,7.005
6514.784,7.644
6516.282,8.36
6517.785,7.857
6519.284,7.32
6520.788,7.306
6522.288,7.053
6523.792,7.784
6525.292,6.774
6526.794,8.082
6528.299,6.996
6529.801,8.076
6531.306,8.617
6532.809,7.844
6534.315,6.837
6535.818,7.2
6537.322,6.857
6538.83,6.306
6540.334,6.831
6541.842,7.508
6543.347,7.316
6544.856,6.895
6546.361,7.454
6547.868,7.982
6549.377,7.372
6550.884,7.476
6552.395,7.723
6553.902,9.976
6555.414,6.143
6556.921,8.587
6558.434,7.589
6559.942,6.534
6561.451,8.115
6562.964,7.694
6564.474,8.762
6565.988,7.295
6567.499,7.001
6569.013,7.856
6570.524,7.526
6572.036,7.429
6573.551,8.371
6575.063,7.472
6576.58,6.385
6578.092,6.698
6579.609,6.639
6581.123,6.762
6582.637,7.45
6584.155,7.581
6585.669,7.447
6587.188,7.835
6588.704,7.434
6590.223,9.262
6591.739,9.27
6593.255,8.071
6594.776,7.666
6596.293,7.467
6597.814,8.105
6599.332,7.356
6600.854,7.08
6602.372,8.08
6603.891,14.145
6605.414,24.497
6606.934,27.736
6608.457,17.527
6609.977,8.527
6611.501,6.937
6613.022,7.029
6614.544,7.097
6616.069,7.534
6617.591,7.452
6619.117,6.955
6620.64,7.632
6622.167,7.438
6623.69,7.938
6625.214,10.713
6626.742,10.885
6628.266,10.709
6629.794,8.597
6631.32,7.783
6632.849,6.877
6634.375,6.936
6635.901,7.706
6637.431,7.491
6638.958,6.777
6640.489,7.112
6642.017,7.75
6643.548,6.817
6645.077,6.972
6646.605,7.947
6648.138,7.47
6649.667,6.577
6651.201,6.85
6652.731,7.356
6654.265,7.613
6655.796,7.358
6657.327,6.909
6658.862,8.035
6660.394,6.959
6661.93,6.865
6663.462,7.239
6664.999,8.051
6666.532,7.07
6668.066,8.216
6669.604,7.504
6671.138,7.586
6672.676,7.383
6674.211,6.708
6675.75,7.383
6677.286,8.066
6678.826,7.395
6680.362,7.574
6681.899,7.934
6683.44,7.552
6684.978,7.6
6686.519,7.629
6688.057,7.474
6689.6,7.543
6691.138,7.27
6692.678,7.316
6694.221,7.538
6695.761,6.961
6697.305,7.764
6698.846,8.562
6700.391,6.785
6701.932,6.53
6703.474,7.744
6705.02,8.149
6706.562,7.515
6708.108,7.631
6709.652,8.385
6711.199,7.296
6712.743,7.129
6714.287,7.399
6715.835,7.728
6717.38,7.754
6718.929,7.179
6720.475,7.588
6722.025,7.786
6723.571,8.257
6725.118,8.301
6726.668,7.865
6728.216,7.722
6729.768,7.744
6731.316,7.651
6732.868,8.05
6734.417,7.852
6735.966,7.785
6737.52,7.362
6739.069,6.216
6740.624,7.187
6742.174,7.513
6743.729,7.895
6745.28,7.179
6746.832,7.047
6748.388,8.352
6749.94,7.653
6751.497,7.238
6753.05,7.227
6754.607,7.196
6756.161,7.393
6757.715,7.032
6759.273,10.969
6760.829,12.039
6762.388,11.623
6763.943,8.532
6765.503,7.067
6767.06,7.437
6768.616,6.678
6770.177,6.901
6771.734,7.993
6773.296,8.943
6774.854,10.639
6776.417,11.297
6777.976,8.766
6779.535,6.481
6781.098,7.153
6782.658,7.921
6784.222,6.914
6785.783,6.725
6787.348,7.573
6788.909,7.231
6790.471,7.518
6792.037,7.575
6793.599,6.402
6795.166,6.968
6796.729,6.289
6798.296,6.919
6799.86,7.654
6801.428,7.329
6802.993,7.89
6804.558,6.855
6806.127,8.394
6807.693,7.673
6809.263,7.556
6810.829,7.129
6812.399,7.467
6813.967,6.564
6815.534,6.603
6817.106,8.109
6818.674,7.587
6820.247,6.902
6821.815,7.528
6823.389,7.423
6824.958,7.572
6826.528,7.709
6828.103,8.793
6829.673,8.283
6831.249,7.072
6832.82,7.159
6834.396,8.124
6835.968,7.894
6837.541,6.946
6839.117,7.058
6840.69,7.692
6842.268,8.017
6843.842,7.93
6845.42,7.805
6846.995,7
6848.57,7.155
6850.149,6.867
6851.725,7.495
6853.305,7.083
6854.882,7.558
6856.462,7.934
6858.04,7.361
6859.618,6.331
6861.199,7.78
6862.778,7.68
6864.36,8.152
6865.939,8.012
6867.522,6.848
6869.103,7.672
6870.683,7.088
6872.267,6.856
6873.848,6.933
6875.433,6.532
6877.015,6.662
6878.601,7.34
6880.183,7.172
6881.766,7.673
6883.353,7.648
6884.936,7.385
6886.524,6.997
6888.108,7.845
6889.696,7.654
6891.281,6.407
6892.867,6.721
6894.456,7.349
6896.042,7.797
6897.632,7.76
6899.219,7.783
6900.811,7.518
6902.398,6.978
6903.986,7.507
6905.578,7.401
6907.167,7.226
6908.759,7.468
6910.349,7.826
6911.942,7.147
6913.532,7.291
6915.123,7.377
6916.717,6.498
6918.308,7.131
6919.904,6.915
6921.496,7.328
6923.092,7.52
6924.685,6.749
6926.281,8.451
6927.875,6.865
6929.468,7.884
6931.066,6.695
6932.661,6.846
6934.259,7.27
6935.854,7.22
6937.454,7.781
6939.05,6.601
6940.646,8.053
6942.247,6.584
6943.844,6.675
6945.445,7.432
6947.043,7.227
6948.645,7.369
6950.243,7.594
6951.842,8.427
6953.445,7.275
6955.045,7.369
6956.649,7.237
6958.249,5.893
6959.854,7.247
6961.455,7.03
6963.056,6.367
6964.662,7.142
6966.264,7.959
6967.871,7.06
6969.474,6.491
6971.081,6.49
6972.684,7.643
6974.289,8.849
6975.896,7.258
6977.501,6.534
6979.11,7.363
6980.716,7.609
6982.326,7.849
6983.932,6.795
6985.539,6.374
6987.149,7.612
6988.757,8.334
6990.369,7.061
6991.977,7.345
6993.589,7.388
6995.198,6.61
6996.807,7.094
6998.42,6.826
7000.03,7.243
7001.645,6.43
7003.255,6.953
7004.87,6.886
7006.482,8.058
7008.094,6.474
7009.709,7.531
7011.322,6.528
7012.939,7.224
7014.552,7.859
7016.17,7.142
7017.784,6.369
7019.398,6.041
7021.017,7.434
7022.632,7.823
7024.251,6.65
7025.868,7.15
7027.488,6.773
7029.104,6.959
7030.721,7.183
7032.343,6.943
7033.96,7.262
7035.583,7.877
7037.201,6.772
7038.824,6.805
7040.443,7.286
7042.066,7.436
7043.687,7.436
7045.307,7.296
7046.932,7.524
7048.553,7.134
7050.178,6.615
7051.8,8.24
7053.426,7.719
7055.049,7.393
7056.672,6.202
7058.299,7.078
7059.923,7.628
7061.551,7.083
7063.175,7.235
7064.804,7.653
7066.429,6.848
7068.055,6.742
7069.685,6.648
7071.311,6.806
7072.942,7.187
7074.569,6.597
7076.2,6.547
7077.828,7.539
7079.456,7.732
7081.089,7.209
7082.718,6.705
7084.351,6.818
7085.981,6.983
7087.615,6.712
7089.245,6.26
7090.876,6.461
7092.511,6.914
7094.143,6.99
7095.779,7.729
7097.411,7.462
7099.048,7.095
7100.681,6.736
7102.314,7.449
7103.952,7.003
7105.586,6.633
7107.225,7.624
7108.86,7.342
7110.5,6.51
7112.135,6.862
7113.771,6.757
7115.412,6.937
7117.048,6.827
7118.69,7.166
7120.327,7.029
7121.969,6.849
7123.608,6.689
7125.247,7.235
7126.89,7.37
7128.529,7.793
7130.173,7.023
7131.813,6.67
7133.458,6.524
7135.099,7.535
7136.74,5.913
7138.386,7.457
7140.028,6.502
7141.675,5.995
7143.317,6.712
7144.965,6.159
7146.608,6.601
7148.252,6.938
7149.901,6.566
7151.546,6.943
7153.195,6.055
7154.84,6.218
7156.49,6.674
7158.137,7.238
7159.783,6.39
7161.435,7.054
7163.082,7.157
7164.734,7.984
7166.382,7.301
7168.035,5.928
7169.684,6.185
7171.337,6.324
7172.986,7.353
7174.637,6.175
7176.291,6.206
7177.942,6.864
7179.597,6.886
7181.249,7.154
7182.905,6.308
7184.557,7.577
7186.21,7.226
7187.867,6.569
7189.521,6.537
7191.179,5.367
7192.833,6.953
7194.492,5.942
7196.146,5.605
7197.802,6.672
7199.462,7.002
7201.118,7.143
7202.779,7.053
7204.436,6.893
7206.097,6.686
7207.755,6.154
7209.413,6.593
7211.076,7.082
7212.734,5.838
7214.397,6.166
7216.057,6.693
7217.721,7.155
7219.382,6.921
7221.042,6.727
7222.708,7.234
7224.369,7.809
7226.035,6.473
7227.697,7.542
7229.364,7.507
7231.027,6.356
7232.691,6.882
7234.358,7.161
7236.023,5.858
7237.691,6.57
7239.356,7.977
7241.026,7.317
7242.692,6.698
7244.358,6.481
7246.028,7.568
7247.695,5.061
7249.367,6.363
7251.034,6.868
7252.707,6.592
7254.375,7.191
7256.044,6.962
7257.717,6.195
7259.387,8.323
7261.061,5.573
7262.731,7.062
7264.406,7.333
7266.077,6.124
7267.749,6.55
7269.424,6.094
7271.097,5.993
7272.773,5.585
7274.446,7.405
7276.124,8.498
7277.798,7.064
7279.472,4.605
7281.151,6.952
7282.826,6.936
7284.505,8.006
7286.181,7.853
7287.861,6.53
7289.538,8.235
7291.215,5.886
7292.896,7.632
7294.574,6.216
7296.256,6.959
7297.934,6.879
7299.617,7.617
7301.296,7.615
7302.98,5.724
7304.66,7.01
7306.341,6.639
7308.025,5.797
7309.707,6.374
7311.392,6.801
7313.074,6.94
7314.761,6.629
7316.443,6.756
7318.126,4.906
7319.814,6.83
7321.498,6.656
7323.186,6.241
7324.871,8.087
7326.56,7.649
7328.246,7.582
7329.931,7.938
7331.622,6.633
7333.308,6.928
7335,5.978
7336.687,6.286
7338.378,6.299
7340.067,6.667
7341.755,6.181
7343.448,5.819
7345.138,6.495
7346.832,6.116
7348.521,5.635
7350.216,5.78
7351.907,7.374
7353.598,6.948
7355.294,6.919
7356.986,6.403
7358.683,8.221
7360.375,8.157
7362.073,6.529
7363.766,7.509
7365.46,6.689
7367.159,5.918
7368.854,7.825
7370.553,7.452
7372.249,5.011
7373.949,6.456
7375.645,7.668
7377.342,6.421
7379.043,6.48
7380.74,6.77
7382.442,6.468
7384.141,6.427
7385.843,6.035
7387.542,6.665
7389.242,7.251
7390.946,6.612
7392.646,6.231
7394.351,7.137
7396.052,6.941
7397.757,6.204
7399.459,6.955
7401.162,6.964
7402.868,5.184
7404.571,6.411
7406.279,6.744
7407.982,6.664
7409.691,6.168
7411.396,7.073
7413.101,6.617
7414.81,6.443
7416.516,6.449
7418.226,7.274
7419.933,7.146
7421.644,5.955
7423.351,7.052
7425.059,6.068
7426.771,6.556
7428.479,7.205
7430.192,7.413
7431.901,6.607
7433.615,7.294
7435.325,6.191
7437.04,5.711
7438.751,6.107
7440.462,6.888
7442.178,5.213
7443.89,6.221
7445.606,6.649
7447.319,7.296
7449.037,6.457
7450.75,6.656
7452.464,7.345
7454.183,7.417
7455.898,7.372
7457.617,6.1
7459.333,6.632
7461.053,6.97
7462.769,6.044
7464.486,6.762
7466.207,7.603
7467.925,6.764
7469.647,6.847
7471.365,6.718
7473.088,6.22
7474.808,6.119
7476.527,7.801
7478.251,6.227
7479.971,8.309
7481.696,6.194
7483.417,7.294
7485.143,7.801
7486.865,6.282
7488.587,6.539
7490.314,8.095
7492.037,7.873
7493.765,6.862
7495.489,6.376
7497.217,6.661
7498.942,7.149
7500.667,6.38
7502.397,6.327
7504.123,6.512
7505.853,6.908
7507.58,6.903
7509.311,5.805
7511.039,5.158
7512.767,6.536
7514.499,6.988
7516.228,6.036
7517.961,6.996
7519.69,6.76
7521.424,7.95
7523.155,7.196
7524.885,7.309
7526.621,7.321
7528.352,6.044
7530.088,6.03
7531.82,5.925
7533.557,6.768
7535.291,6.583
7537.024,6.635
7538.762,6.556
7540.496,7.112
7542.235,5.643
7543.97,5.93
7545.709,6.355
7547.445,6.481
7549.182,5.653
7550.923,6.238
7552.66,6.297
7554.401,7.036
7556.139,7.382
7557.882,6.598
7559.62,6.294
7561.359,6.467
7563.103,6.18
7564.843,7.301
7566.587,6.469
7568.328,6.074
7570.073,5.139
7571.815,6.75
7573.561,6.563
7575.303,6.134
7577.046,7.306
7578.793,5.795
7580.537,5.868
7582.285,6.939
7584.029,7.095
7585.778,7.249
7587.523,7.163
7589.269,7.017
7591.019,7.142
7592.765,6.504
7594.516,6.688
7596.263,7.431
7598.014,4.933
7599.762,7.042
7601.511,6.417
7603.264,4.222
7605.013,7.156
7606.766,7.558
7608.516,7.92
7610.271,4.663
7612.021,6.78
7613.772,4.865
7615.528,6.364
7617.28,6.067
7619.037,6.367
7620.79,7.288
7622.547,7.755
7624.3,7.9
7626.054,5.919
7627.813,6.57
7629.568,5.704
7631.327,6.977
7633.083,6.838
7634.843,5.518
7636.599,5.556
7638.356,5.286
7640.117,5.969
7641.875,7.295
7643.637,6.202
7645.396,5.65
7647.159,5.77
7648.918,6.107
7650.677,5.013
7652.442,5.978
7654.202,4.853
7655.967,6.173
7657.729,7.262
7659.494,6.054
7661.256,5.635
7663.019,6.642
7664.786,5.421
7666.549,5.961
7668.317,5.808
7670.081,5.451
7671.85,5.995
7673.615,6.932
7675.38,6.239
7677.15,5.443
7678.916,6.929
7680.687,7.378
7682.454,6.082
7684.225,6.302
7685.993,7.143
7687.761,6.709
7689.534,6.671
7691.303,6.712
7693.077,6.894
7694.846,5.904
7696.621,7.095
7698.391,6.508
7700.162,6.659
7701.938,6.331
7703.71,6.07
7705.486,6.421
7707.259,7.13
7709.036,6.637
7710.81,5.432
7712.588,6.32
7714.362,5.642
7716.137,6.131
7717.916,6.49
7719.691,7.338
7721.472,5.361
7723.248,7.097
7725.029,6.642
7726.806,7.088
7728.583,7.172
7730.366,5.745
7732.144,5.449
7733.927,6.388
7735.707,7.03
7737.49,7.069
7739.27,6.784
7741.051,5.159
7742.835,5.533
7744.617,5.03
7746.403,6.012
7748.185,7.354
7749.972,6.346
7751.754,8.171
7753.538,5.115
7755.326,5.832
7757.11,5.908
7758.898,7.488
7760.684,7.164
7762.473,7.266
7764.259,5.588
7766.045,6.182
7767.836,5.457
7769.623,5.98
7771.415,6.094
7773.202,6.192
7774.995,5.928
7776.783,6.093
7778.572,7.08
7780.366,6.684
7782.156,6.538
7783.951,5.814
7785.741,6.399
